interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
2640.00;2760.00;2min_agg;0;101.95;0;35;331159366#5;9;9;33.98;36;12.25;3.25;113.16;4.38;89.30;2.07;25.00
2640.00;2760.00;2min_agg;0;88.46;0;80;331159366#6;21;21;29.49;80;12.84;5.20;416.56;8.50;255.78;4.53;6.00
2640.00;2760.00;2min_agg;0;126.75;0;30;331159366#7;0;0;42.25;30;7.08;1.15;33.31;6.27;25.41;0.49;4.00
2640.00;2760.00;2min_agg;0;33.70;0;48;331159366#8;43;43;11.23;45;5.09;5.44;251.68;12.35;126.03;4.93;0.00
2640.00;2760.00;2min_agg;7;17.96;44;6;331159372#0;17;17;8.98;43;4.48;47.90;2343.91;22.81;413.38;47.70;0.00
2640.00;2760.00;2min_agg;0;14.03;0;44;331159372#1;4;4;7.01;40;3.43;8.98;383.00;25.88;23.65;8.79;0.00
2640.00;2760.00;2min_agg;0;35.24;0;41;331159372#2;0;0;17.62;41;8.60;12.07;505.15;10.31;316.53;11.68;148.00
2640.00;2760.00;2min_agg;0;148.12;0;24;331159372#4;1;1;49.37;28;24.09;21.79;556.88;1.67;519.36;21.40;424.00
2640.00;2760.00;2min_agg;0;6.89;0;15;331159372#6;0;0;2.30;14;1.02;2.36;33.87;19.45;9.34;2.13;0.00
2640.00;2760.00;2min_agg;0;5.95;0;14;331159372#7;0;0;1.98;13;0.78;1.01;13.30;23.41;1.62;0.80;0.00
2640.00;2760.00;2min_agg;0;4.39;0;13;331159372#7.21;0;0;2.19;13;1.07;7.47;97.14;25.37;4.64;7.28;0.00
2640.00;2760.00;2min_agg;0;110.44;0;13;331159372#8;0;0;55.22;13;1.06;0.20;2.65;25.50;0.11;0.01;0.00
2640.00;2760.00;2min_agg;13;4.31;0;13;331159372#9;0;0;2.15;0;1.06;9.72;126.18;25.63;4.79;9.53;0.00
2640.00;2760.00;2min_agg;0;11.82;0;13;331159373#0;0;0;3.94;13;1.67;3.25;42.30;10.70;26.01;2.89;0.00
2640.00;2760.00;2min_agg;0;8.26;0;22;331159373#0.23;1;1;2.75;21;1.33;8.48;181.93;22.25;37.84;8.29;0.00
2640.00;2760.00;2min_agg;0;17.62;0;20;331159373#0.40;6;6;5.87;20;2.02;1.16;23.01;13.64;11.90;0.82;0.00
2640.00;2760.00;2min_agg;22;6.70;0;22;331159373#1;8;8;3.35;0;1.66;24.99;531.12;26.64;21.23;24.80;0.00
2640.00;2760.00;2min_agg;0;4.13;9;0;331159373#3;5;5;2.07;9;1.03;28.34;293.75;21.09;66.46;28.14;0.00
2640.00;2760.00;2min_agg;0;6.73;0;10;331159374;0;0;3.36;9;1.42;2.69;24.78;13.25;12.72;2.38;0.00
2640.00;2760.00;2min_agg;0;5.82;16;0;331162256#0;8;8;2.91;17;1.45;49.89;831.60;23.98;127.60;49.70;0.00
2640.00;2760.00;2min_agg;0;5.49;0;17;331162256#1;0;0;2.74;17;1.29;3.06;51.97;27.44;1.85;2.87;0.00
2640.00;2760.00;2min_agg;0;7.06;0;17;331162256#1.100;3;3;2.35;17;1.01;1.48;25.16;23.43;4.44;1.25;0.00
2640.00;2760.00;2min_agg;0;43.18;0;17;343227267;2;2;10.79;18;5.20;13.37;233.58;3.75;199.94;12.64;142.00
2640.00;2760.00;2min_agg;0;7.59;0;12;343227269#1;8;8;2.53;12;1.15;4.40;52.80;14.32;26.12;4.06;0.00
2640.00;2760.00;2min_agg;0;33.40;0;12;343227269#2;0;0;11.13;13;5.31;10.46;126.36;3.49;108.91;9.82;65.00
2640.00;2760.00;2min_agg;0;7.12;0;9;343227270#0;0;0;3.56;12;1.73;23.49;213.79;10.86;124.29;22.34;89.00
2640.00;2760.00;2min_agg;0;1.21;0;2;343227270#2;0;0;0.61;2;0.29;12.35;24.70;14.13;11.83;11.54;0.00
2640.00;2760.00;2min_agg;4;1.29;0;2;343227271#4;0;0;0.64;0;0.31;10.08;26.35;17.40;10.79;9.93;0.00
2640.00;2760.00;2min_agg;0;0.93;0;2;343227271#6;2;2;0.47;2;0.22;9.05;18.11;18.39;7.13;8.86;0.00
2640.00;2760.00;2min_agg;0;1.41;0;2;343227271#7;0;0;1.41;3;0.67;7.76;19.43;15.46;9.49;7.12;0.00
2640.00;2760.00;2min_agg;13;263.76;9;9;456043498#0;58;58;87.92;26;43.72;157.81;4886.36;1.01;4682.40;157.08;3488.00
2640.00;2760.00;2min_agg;0;247.65;0;15;456043498#1;14;15;82.55;9;41.18;437.37;3592.09;0.29;3554.53;433.60;3343.00
2640.00;2760.00;2min_agg;0;9.52;0;14;456043498#3;8;8;3.17;14;1.54;16.99;237.85;12.55;130.22;16.40;51.00
2640.00;2760.00;2min_agg;10;3.87;0;11;456043498#4;0;0;1.29;1;0.63;17.13;192.87;24.54;23.73;16.88;0.00
2640.00;2760.00;2min_agg;0;7.08;0;15;456207630#10;7;7;2.36;17;1.16;24.24;344.29;16.91;133.94;23.61;39.00
2640.00;2760.00;2min_agg;18;12.58;0;30;456207630#11;0;0;4.19;12;2.03;11.67;346.08;20.07;93.67;11.43;0.00
2640.00;2760.00;2min_agg;0;30.45;0;1;456207630#3;0;0;10.15;1;0.20;0.73;0.73;7.12;0.52;0.03;0.00
2640.00;2760.00;2min_agg;0;0.45;0;1;456207630#4;0;0;0.15;1;0.07;6.24;6.24;19.18;1.42;6.03;0.00
2640.00;2760.00;2min_agg;0;0.35;0;1;456207630#5;1;1;0.12;1;0.06;9.70;9.70;24.15;0.27;9.50;0.00
2640.00;2760.00;2min_agg;0;13.04;30;1;456207630#6;26;26;4.35;31;2.16;24.17;741.48;19.82;219.60;23.97;0.00
2640.00;2760.00;2min_agg;0;16.75;0;31;456207630#7;0;0;5.58;31;1.82;0.61;18.88;23.63;3.13;0.39;0.00
2640.00;2760.00;2min_agg;0;114.35;0;31;456207630#8;9;9;38.12;32;18.95;81.28;2521.86;2.32;2307.31;80.61;1584.00
2640.00;2760.00;2min_agg;0;13.31;0;17;503654784;0;0;13.31;18;6.17;6.27;111.82;11.98;50.78;5.62;0.00
2640.00;2760.00;2min_agg;0;117.95;0;15;51081575#0;0;0;117.95;9;58.52;238.81;2841.32;0.86;2735.37;236.41;1654.00
2640.00;2760.00;2min_agg;0;86.36;0;11;51081575#1;0;0;86.36;11;7.69;1.00;11.30;6.08;2.00;0.19;0.00
2640.00;2760.00;2min_agg;0;6.97;0;1;51081576#2;0;0;6.97;1;0.65;0.96;0.96;6.40;0.65;0.18;0.00
2640.00;2760.00;2min_agg;0;0.48;0;1;51081576#3;0;0;0.48;1;0.23;18.13;18.13;17.70;1.97;17.87;0.00
2640.00;2760.00;2min_agg;0;3.25;0;6;607902629#1;0;0;3.25;7;1.56;10.33;65.12;16.64;14.08;10.08;0.00
2640.00;2760.00;2min_agg;0;9.78;0;15;607902629#2;0;0;9.78;11;4.57;11.56;148.89;11.41;57.48;10.59;0.00
2640.00;2760.00;2min_agg;9;3.96;0;13;769037328#2;1;1;1.98;0;0.97;27.86;288.23;21.97;56.35;27.67;0.00
2640.00;2760.00;2min_agg;4;1.52;0;4;775228304;0;0;1.52;0;0.73;4.68;18.71;22.94;0.73;4.46;0.00
2640.00;2760.00;2min_agg;5;4.12;0;9;775228305;0;0;4.12;4;1.93;3.86;34.54;19.38;5.47;3.63;0.00
2640.00;2760.00;2min_agg;0;95.35;0;50;826096563#0;12;12;31.78;41;15.70;29.89;1496.05;4.54;1248.25;29.30;722.00
2640.00;2760.00;2min_agg;0;24.20;0;47;826096563#1;0;0;8.07;52;3.74;3.76;189.39;18.66;60.00;3.53;0.00
2640.00;2760.00;2min_agg;72;22.80;0;52;826096563#1.82;3;3;7.60;0;3.73;11.20;702.90;23.39;99.33;11.00;0.00
2640.00;2760.00;2min_agg;0;9.09;0;17;826105809#10;17;17;3.03;17;1.39;3.84;65.24;16.89;25.04;3.59;0.00
2640.00;2760.00;2min_agg;0;5.74;0;17;826105809#11;2;2;2.87;16;1.39;6.69;111.12;24.88;9.85;6.50;0.00
2640.00;2760.00;2min_agg;0;5.83;0;16;826105809#12;0;0;2.92;16;1.26;1.41;22.48;26.41;0.58;1.22;0.00
2640.00;2760.00;2min_agg;16;5.15;0;16;826105809#13;1;1;1.72;0;0.85;15.90;258.82;26.64;8.25;15.71;0.00
2640.00;2760.00;2min_agg;0;13.48;21;0;826105809#14;12;12;4.49;23;2.23;13.69;299.93;13.92;150.60;13.47;0.00
2640.00;2760.00;2min_agg;0;13.21;0;23;826105809#14.186;0;0;3.30;23;1.25;1.05;24.00;19.14;5.71;0.77;0.00
2640.00;2760.00;2min_agg;0;50.67;0;15;826105809#14.238;11;11;12.67;17;6.07;18.70;298.53;2.89;259.89;17.30;148.00
2640.00;2760.00;2min_agg;0;0.54;0;1;881450263;0;0;0.54;1;0.26;13.84;13.84;15.89;2.19;12.92;0.00
2640.00;2760.00;2min_agg;0;3.94;9;0;881465158#8;6;6;1.97;9;0.98;27.54;285.79;22.10;70.73;27.33;0.00
2640.00;2760.00;2min_agg;0;25.06;0;29;897570586;0;0;8.35;28;3.60;3.67;105.46;10.92;63.46;3.32;0.00
2640.00;2760.00;2min_agg;0;12.47;0;31;897570586.53;0;0;4.16;29;1.98;5.36;159.60;20.84;37.09;5.16;0.00
2640.00;2760.00;2min_agg;0;18.89;0;47;897570587;14;14;6.30;47;2.98;5.69;265.22;21.46;61.20;5.33;0.00
2640.00;2760.00;2min_agg;0;123.99;0;47;897570587.118;2;2;41.33;44;19.45;12.35;558.71;3.45;468.61;11.12;154.00
2640.00;2760.00;2min_agg;31;10.21;0;29;897570588;0;0;3.40;0;1.64;5.28;160.05;25.67;8.24;5.07;0.00
2640.00;2760.00;2min_agg;0;30.08;34;12;897570589;16;16;10.03;47;4.94;10.44;473.67;13.04;251.06;10.23;0.00
2640.00;2760.00;2min_agg;0;7.08;0;7;gneE1;0;0;7.08;7;3.35;12.93;87.51;8.36;38.70;11.81;16.00
2640.00;2760.00;2min_agg;0;4.27;0;1;gneE4;0;0;4.27;1;0.64;1.12;1.12;6.43;0.28;0.39;0.00
2640.00;2760.00;2min_agg;0;133.33;0;3;gneE6;0;0;133.33;3;10.95;5.62;16.85;1.01;14.49;4.21;9.00
2640.00;2760.00;2min_agg;0;0.63;0;0;gneE7;0;0;0.63;1;0.30;422.98;12.63;0.40;12.39;17936.66;11.00
2640.00;2760.00;2min_agg;0;29.04;0;1;gneE9;0;0;29.04;2;12.97;11.90;18.40;0.86;16.78;13.90;12.00
2760.00;2880.00;2min_agg;0;7.41;0;0;-107270958;0;0;7.41;0;3.71;100000.00;360.00;0.00;360.00;;360.00
2760.00;2880.00;2min_agg;10;6.42;0;10;-131361937;0;0;6.42;0;3.11;21.09;194.97;12.24;21.80;20.70;0.00
2760.00;2880.00;2min_agg;0;1.11;0;0;-343157892;0;0;1.11;1;0.54;1165.02;27.77;0.18;27.13;53903.04;26.00
2760.00;2880.00;2min_agg;0;19.07;0;12;-343227268;0;0;9.53;14;4.56;13.79;160.40;5.45;127.93;12.93;75.00
2760.00;2880.00;2min_agg;0;133.33;0;4;-498573406#1;0;0;133.33;4;3.50;1.09;4.38;4.75;0.62;0.04;0.00
2760.00;2880.00;2min_agg;0;0.58;0;1;-51081575#0;0;0;0.58;1;0.28;14.08;14.08;14.61;5.62;13.28;0.00
2760.00;2880.00;2min_agg;0;8.45;0;1;-51081575#1;0;0;8.45;1;0.77;1.11;1.11;5.51;0.87;0.21;0.00
2760.00;2880.00;2min_agg;0;113.16;13;0;-607902629#1;0;0;113.16;14;56.41;175.25;2267.39;0.98;2154.54;174.56;1327.00
2760.00;2880.00;2min_agg;0;2.40;3;0;-775228304;0;0;2.40;3;1.18;10.29;29.41;10.43;16.20;10.04;0.00
2760.00;2880.00;2min_agg;0;4.18;3;3;-775228305;0;0;4.18;6;2.02;6.09;35.31;12.37;16.32;5.82;0.00
2760.00;2880.00;2min_agg;0;16.52;0;9;107270958;0;0;16.52;24;8.11;53.20;802.54;7.70;340.91;52.09;18.00
2760.00;2880.00;2min_agg;0;245.46;1;0;107270959#6;31;31;81.82;4;40.88;1941.43;5956.06;0.11;5931.38;1953.93;5671.00
2760.00;2880.00;2min_agg;0;295.93;0;28;107270959#7;18;18;98.64;16;49.18;394.51;7499.29;0.55;7347.01;392.07;6066.00
2760.00;2880.00;2min_agg;13;4.63;0;9;107270959#9;0;0;1.54;0;0.75;13.56;158.25;21.39;35.39;13.37;0.00
2760.00;2880.00;2min_agg;0;1.97;0;6;131361932;0;0;0.98;6;0.48;5.99;35.95;26.22;1.02;5.80;0.00
2760.00;2880.00;2min_agg;0;15.70;13;0;131361937;0;0;15.70;14;7.78;36.73;476.61;7.02;238.25;36.13;126.00
2760.00;2880.00;2min_agg;0;1.98;0;6;131361939#0;0;0;0.99;6;0.47;4.84;29.04;26.34;0.70;4.65;0.00
2760.00;2880.00;2min_agg;0;2.70;0;6;131361939#1;0;0;1.35;6;0.62;3.91;23.49;19.77;6.28;3.51;0.00
2760.00;2880.00;2min_agg;0;49.66;0;5;131361939#1.85;0;0;16.55;2;8.21;73.36;228.79;0.59;222.78;68.19;200.00
2760.00;2880.00;2min_agg;0;13.82;0;29;131361940#1;0;0;6.91;34;3.35;20.86;660.34;19.32;179.30;20.48;0.00
2760.00;2880.00;2min_agg;0;3.14;0;6;140621781#0;0;0;3.14;7;1.53;15.79;107.14;18.32;18.22;15.56;0.00
2760.00;2880.00;2min_agg;6;2.54;0;7;140621781#1;0;0;2.54;0;1.24;9.70;60.99;21.13;2.00;9.47;0.00
2760.00;2880.00;2min_agg;0;11.85;0;6;230894418#0;0;0;5.93;6;2.76;7.30;43.79;4.90;34.62;6.50;21.00
2760.00;2880.00;2min_agg;0;15.66;0;7;230894418#2;1;1;7.83;10;3.73;22.65;182.82;4.52;149.85;20.89;98.00
2760.00;2880.00;2min_agg;0;26.41;0;35;27318402#0;0;0;8.80;34;3.93;4.28;146.60;11.99;81.64;3.96;0.00
2760.00;2880.00;2min_agg;0;22.26;0;35;27318402#0.49;0;0;5.57;35;1.94;0.89;31.26;18.70;9.64;0.64;0.00
2760.00;2880.00;2min_agg;36;12.23;0;35;27318402#0.62;0;0;4.08;0;1.99;8.11;284.54;24.53;26.07;7.92;0.00
2760.00;2880.00;2min_agg;0;11.01;0;13;27318402#5;13;13;3.67;13;1.42;1.78;23.14;12.65;13.02;1.43;0.00
2760.00;2880.00;2min_agg;0;6.80;0;13;27318402#6;0;0;2.27;14;1.01;2.44;33.77;19.04;11.46;2.20;0.00
2760.00;2880.00;2min_agg;0;4.13;0;14;27318402#7;0;0;2.06;12;1.01;9.28;120.95;26.83;8.50;9.10;0.00
2760.00;2880.00;2min_agg;11;3.58;0;12;27318402#8;0;0;1.79;0;0.81;1.84;20.28;28.38;0.55;1.66;0.00
2760.00;2880.00;2min_agg;0;18.37;26;0;29027962#0;26;26;6.12;26;3.01;19.11;505.06;12.25;276.28;18.47;35.00
2760.00;2880.00;2min_agg;0;5.13;0;13;29027962#1;0;0;1.71;14;0.83;8.67;114.22;21.96;21.52;8.48;0.00
2760.00;2880.00;2min_agg;0;4.94;0;14;29027962#2;1;1;1.65;14;0.75;2.14;30.02;25.95;1.26;1.95;0.00
2760.00;2880.00;2min_agg;0;5.54;0;15;29027962#3;2;2;1.85;14;0.87;4.22;60.41;22.70;10.16;3.98;0.00
2760.00;2880.00;2min_agg;0;33.32;0;14;29027962#4;4;4;11.11;8;5.45;18.09;227.40;3.42;198.62;17.11;147.00
2760.00;2880.00;2min_agg;25;9.30;0;22;29027962#6;7;7;3.10;0;1.52;20.23;517.21;23.15;85.13;20.04;0.00
2760.00;2880.00;2min_agg;0;266.67;0;26;331060563#0;0;0;133.33;26;2.64;0.25;6.59;20.52;1.50;0.01;0.00
2760.00;2880.00;2min_agg;0;10.78;0;26;331060563#1;0;0;5.39;22;2.61;16.98;423.73;19.59;91.71;16.15;0.00
2760.00;2880.00;2min_agg;0;13.49;24;0;331158296#0;15;15;4.50;23;2.22;17.33;414.63;15.07;184.61;16.95;0.00
2760.00;2880.00;2min_agg;0;104.69;0;23;331158296#0.267;4;4;34.90;19;17.25;37.69;818.71;1.86;760.96;36.83;593.00
2760.00;2880.00;2min_agg;0;47.23;0;19;331158296#1;9;9;15.74;24;7.73;37.43;742.87;3.64;628.86;36.62;443.00
2760.00;2880.00;2min_agg;0;5.66;0;12;331158296#2;1;1;1.89;13;0.87;3.43;42.03;19.49;10.17;3.20;0.00
2760.00;2880.00;2min_agg;0;6.16;0;13;331158296#2.100;4;4;1.54;15;0.68;1.84;26.95;22.57;3.75;1.62;0.00
2760.00;2880.00;2min_agg;0;19.17;0;16;331158296#2.118;2;2;4.79;17;2.16;8.21;136.90;7.86;87.25;6.69;13.00
2760.00;2880.00;2min_agg;0;38.63;0;53;331158298;0;0;12.88;52;5.88;5.68;300.39;12.30;165.12;5.39;0.00
2760.00;2880.00;2min_agg;0;110.43;0;52;331158298.105;18;18;36.81;46;18.12;29.35;1467.21;3.94;1244.64;28.56;718.00
2760.00;2880.00;2min_agg;0;6.34;0;8;331159362#1;0;0;2.11;8;0.83;1.81;14.48;13.28;7.96;1.47;0.00
2760.00;2880.00;2min_agg;0;5.79;0;8;331159362#2;0;0;1.93;8;0.62;0.79;6.33;17.83;2.50;0.52;0.00
2760.00;2880.00;2min_agg;7;2.60;0;8;331159362#3;0;0;1.30;0;0.63;8.40;65.34;25.58;8.60;8.22;0.00
2760.00;2880.00;2min_agg;0;5.28;0;10;331159363#1;3;3;1.32;12;0.63;7.31;86.17;19.29;27.75;7.12;0.00
2760.00;2880.00;2min_agg;0;3.93;0;12;331159364#0;1;1;1.31;13;0.63;6.11;75.25;26.92;3.95;5.93;0.00
2760.00;2880.00;2min_agg;0;6.21;0;16;331159364#1;2;2;3.10;16;1.45;3.60;57.59;22.87;10.96;3.40;0.00
2760.00;2880.00;2min_agg;19;4.83;0;16;331159364#2;0;0;1.61;0;0.80;18.54;290.80;27.33;10.64;18.36;0.00
2760.00;2880.00;2min_agg;0;124.30;0;47;331159364#2.1476;14;14;41.43;46;19.97;16.91;814.12;3.52;685.53;16.00;356.00
2760.00;2880.00;2min_agg;0;18.59;52;0;331159364#2.526;15;15;6.20;49;3.08;44.73;2107.18;21.23;472.80;44.14;8.00
2760.00;2880.00;2min_agg;0;64.55;0;25;331159366#1;3;3;21.52;25;7.06;2.30;55.46;5.29;41.69;1.33;11.00
2760.00;2880.00;2min_agg;0;34.64;0;38;331159366#2;9;9;11.55;39;4.90;3.30;125.83;10.68;65.30;2.79;0.00
2760.00;2880.00;2min_agg;0;22.04;0;18;331159366#3;2;2;7.35;18;1.59;0.56;10.15;15.67;2.68;0.25;0.00
2760.00;2880.00;2min_agg;0;53.21;0;65;331159366#4;20;20;17.74;67;7.97;5.15;344.35;11.45;182.14;4.62;0.00
2760.00;2880.00;2min_agg;0;54.55;0;36;331159366#5;7;7;18.18;36;6.28;1.71;60.55;8.36;35.49;1.01;5.00
2760.00;2880.00;2min_agg;0;94.36;0;92;331159366#6;18;18;31.45;90;13.69;4.87;444.33;9.08;259.58;4.19;4.00
2760.00;2880.00;2min_agg;0;152.86;0;37;331159366#7;0;0;50.95;37;8.57;1.11;40.17;6.48;29.95;0.51;8.00
2760.00;2880.00;2min_agg;0;49.80;0;57;331159366#8;63;63;16.60;60;7.62;6.36;371.94;10.57;204.12;5.77;11.00
2760.00;2880.00;2min_agg;7;18.83;42;8;331159372#0;21;21;9.41;43;4.69;48.99;2456.98;22.30;418.31;48.79;0.00
2760.00;2880.00;2min_agg;0;14.00;0;42;331159372#1;5;5;7.00;42;3.42;9.27;382.19;25.09;28.59;9.06;0.00
2760.00;2880.00;2min_agg;0;29.19;0;42;331159372#2;0;0;14.59;45;7.08;9.78;418.43;12.73;222.07;9.43;67.00
2760.00;2880.00;2min_agg;0;93.26;0;29;331159372#4;2;2;31.09;30;14.95;11.84;350.61;3.07;307.08;11.31;240.00
2760.00;2880.00;2min_agg;0;10.46;0;21;331159372#6;2;2;3.49;22;1.56;2.37;51.44;19.37;16.19;2.14;0.00
2760.00;2880.00;2min_agg;0;10.59;0;22;331159372#7;0;0;3.53;23;1.40;1.04;23.69;22.78;4.64;0.82;0.00
2760.00;2880.00;2min_agg;0;7.49;0;23;331159372#7.21;1;1;3.75;23;1.82;7.21;165.93;26.27;11.98;7.03;0.00
2760.00;2880.00;2min_agg;0;185.10;0;23;331159372#8;0;0;92.55;23;1.78;0.19;4.44;26.92;0.22;0.01;0.00
2760.00;2880.00;2min_agg;18;6.69;0;23;331159372#9;0;0;3.35;0;1.64;9.44;196.04;26.37;12.23;9.26;0.00
2760.00;2880.00;2min_agg;0;17.66;0;20;331159373#0;0;0;5.89;20;2.50;3.16;63.19;11.02;38.11;2.79;0.00
2760.00;2880.00;2min_agg;0;11.11;0;29;331159373#0.23;1;1;3.70;27;1.79;8.67;244.85;21.76;50.73;8.48;0.00
2760.00;2880.00;2min_agg;0;22.36;0;26;331159373#0.40;4;4;7.45;26;2.58;1.14;29.19;13.99;14.43;0.80;0.00
2760.00;2880.00;2min_agg;28;9.08;0;27;331159373#1;13;13;4.54;0;2.26;25.26;720.05;26.35;34.20;25.08;0.00
2760.00;2880.00;2min_agg;0;4.01;9;0;331159373#3;7;7;2.00;12;1.00;28.81;285.13;20.75;73.11;28.62;0.00
2760.00;2880.00;2min_agg;0;7.77;0;11;331159374;0;0;3.88;12;1.66;2.43;28.62;14.72;12.98;2.14;0.00
2760.00;2880.00;2min_agg;0;5.80;16;0;331162256#0;8;8;2.90;16;1.45;50.96;829.54;23.47;126.77;50.77;0.00
2760.00;2880.00;2min_agg;0;5.57;0;17;331162256#1;0;0;2.78;16;1.31;3.12;52.73;26.90;2.10;2.93;0.00
2760.00;2880.00;2min_agg;0;6.69;0;16;331162256#1.100;3;3;2.23;16;0.95;1.49;23.81;23.30;4.13;1.25;0.00
2760.00;2880.00;2min_agg;0;1.37;0;1;343157891#0;0;0;1.37;1;0.36;0.90;0.90;11.63;0.05;0.47;0.00
2760.00;2880.00;2min_agg;0;1.52;0;1;343157891#1;0;0;1.52;1;0.58;3.18;3.18;7.04;1.70;2.08;0.00
2760.00;2880.00;2min_agg;0;1.21;0;1;343157891#3;0;0;1.21;1;0.41;1.53;1.53;10.17;0.74;1.09;0.00
2760.00;2880.00;2min_agg;0;0.52;0;1;343157892;0;0;0.52;1;0.25;13.12;13.12;16.31;4.83;12.53;0.00
2760.00;2880.00;2min_agg;0;2.39;0;1;343157893;0;0;2.39;1;1.05;9.51;9.51;4.01;7.69;7.68;2.00
2760.00;2880.00;2min_agg;0;57.95;0;16;343227267;1;1;14.49;13;7.09;20.10;313.49;2.49;282.25;19.07;226.00
2760.00;2880.00;2min_agg;0;9.17;0;15;343227269#1;6;6;3.06;15;1.39;4.25;63.80;14.81;31.31;3.90;0.00
2760.00;2880.00;2min_agg;0;27.17;0;15;343227269#2;0;0;9.06;14;3.98;6.96;102.78;5.25;80.84;6.44;40.00
2760.00;2880.00;2min_agg;0;8.29;0;12;343227270#0;0;0;4.15;9;2.03;24.57;248.79;10.38;150.35;23.72;100.00
2760.00;2880.00;2min_agg;0;3.02;0;5;343227270#2;0;0;1.51;5;0.71;12.30;61.44;14.19;25.28;11.42;0.00
2760.00;2880.00;2min_agg;3;1.68;0;4;343227271#4;0;0;0.84;0;0.40;11.35;34.38;15.46;12.43;11.14;0.00
2760.00;2880.00;2min_agg;0;1.94;0;4;343227271#6;4;4;0.97;4;0.47;9.41;37.63;17.70;13.95;9.22;0.00
2760.00;2880.00;2min_agg;0;2.38;0;4;343227271#7;0;0;2.38;4;1.12;8.20;32.81;14.63;15.75;7.40;0.00
2760.00;2880.00;2min_agg;0;2.94;0;6;404673246#5;0;0;1.47;6;0.71;10.71;64.25;17.48;22.64;10.51;0.00
2760.00;2880.00;2min_agg;14;138.30;9;8;456043498#0;36;36;46.10;12;22.96;123.12;2562.01;1.29;2433.81;122.17;2003.00
2760.00;2880.00;2min_agg;0;250.37;0;1;456043498#1;2;2;83.46;5;41.70;2704.99;3631.42;0.05;3623.56;3043.91;3559.00
2760.00;2880.00;2min_agg;0;6.07;0;12;456043498#3;3;3;2.02;12;0.98;12.65;151.75;16.86;59.02;12.18;4.00
2760.00;2880.00;2min_agg;10;3.64;0;11;456043498#4;0;0;1.21;0;0.60;16.84;181.23;24.96;17.22;16.65;0.00
2760.00;2880.00;2min_agg;0;7.47;0;12;456207630#10;13;13;2.49;18;1.22;24.39;363.23;16.81;153.63;23.56;23.00
2760.00;2880.00;2min_agg;18;14.15;0;32;456207630#11;1;1;4.72;13;2.28;12.47;389.07;18.79;131.80;12.22;0.00
2760.00;2880.00;2min_agg;0;13.13;30;0;456207630#6;25;25;4.38;30;2.18;25.26;746.63;18.96;227.04;25.04;0.00
2760.00;2880.00;2min_agg;0;18.95;0;30;456207630#7;0;0;6.32;30;2.06;0.71;21.35;20.22;5.66;0.45;0.00
2760.00;2880.00;2min_agg;0;117.36;0;39;456207630#8;19;19;39.12;26;19.44;73.97;2588.26;2.55;2337.90;72.94;1663.00
2760.00;2880.00;2min_agg;0;11.80;0;16;503654784;0;0;11.80;16;5.46;6.20;99.13;12.11;43.55;5.55;0.00
2760.00;2880.00;2min_agg;0;80.79;0;1;51081575#0;0;0;80.79;24;40.14;137.02;1946.13;1.50;1817.24;137.65;769.00
2760.00;2880.00;2min_agg;0;133.33;0;26;51081575#1;0;0;133.33;26;19.98;1.16;30.04;5.27;8.66;0.27;0.00
2760.00;2880.00;2min_agg;0;3.54;0;7;607902629#1;0;0;3.54;7;1.70;10.14;71.00;16.95;19.49;9.89;0.00
2760.00;2880.00;2min_agg;0;28.25;0;31;607902629#2;0;0;28.25;34;13.30;13.32;430.28;9.91;209.90;12.35;0.00
2760.00;2880.00;2min_agg;0;133.33;0;6;607902629#3;0;0;133.33;6;3.82;0.79;4.75;6.56;0.84;0.03;0.00
2760.00;2880.00;2min_agg;18;5.57;0;15;769037328#2;3;3;2.78;0;1.37;26.30;405.38;23.27;62.38;26.12;0.00
2760.00;2880.00;2min_agg;3;1.14;0;3;775228304;0;0;1.14;0;0.55;4.81;13.99;22.33;0.46;4.58;0.00
2760.00;2880.00;2min_agg;9;5.19;0;12;775228305;0;0;5.19;3;2.43;3.65;43.49;20.50;4.23;3.42;0.00
2760.00;2880.00;2min_agg;0;17.07;0;22;826096555;0;0;17.07;16;8.21;29.18;576.13;9.81;146.90;27.76;0.00
2760.00;2880.00;2min_agg;0;60.26;0;11;826096556;0;0;60.26;9;22.91;11.32;114.53;1.84;96.47;9.81;34.00
2760.00;2880.00;2min_agg;0;46.98;0;16;826096557;0;0;46.98;11;20.91;17.00;222.20;2.61;177.88;14.20;26.00
2760.00;2880.00;2min_agg;0;123.67;0;44;826096563#0;16;16;41.22;40;20.42;46.85;1940.37;2.90;1735.96;46.29;1337.00
2760.00;2880.00;2min_agg;0;20.79;0;40;826096563#1;0;0;6.93;40;3.21;4.07;162.73;17.26;61.71;3.81;0.00
2760.00;2880.00;2min_agg;41;14.71;0;40;826096563#1.82;1;1;4.90;0;2.40;11.29;453.40;23.20;74.88;11.09;0.00
2760.00;2880.00;2min_agg;0;8.92;0;17;826105809#10;17;17;2.97;16;1.37;3.84;64.01;16.86;23.23;3.60;0.00
2760.00;2880.00;2min_agg;0;5.63;0;16;826105809#11;1;1;2.82;17;1.36;6.66;109.13;24.99;6.85;6.47;0.00
